x,y,species min
2825.0,2825.0,0.014349699
2826.0,2826.0,0.0064777923
2827.0,2827.0,0.28853798
2828.0,2828.0,0.045501824
2829.0,2829.0,0.019549843
2830.0,2830.0,0.2774033
2831.0,2831.0,0.12738793
2832.0,2832.0,0.3150473
2833.0,2833.0,0.08214869
2834.0,2834.0,0.19913547
2835.0,2835.0,0.10195038
2836.0,2836.0,0.5476155
2837.0,2837.0,0.013726357
2838.0,2838.0,0.18154271
2839.0,2839.0,0.104929514
2840.0,2840.0,0.48845124
2841.0,2841.0,0.5902606
2842.0,2842.0,0.39471677
2843.0,2843.0,0.08149936
2844.0,2844.0,2.3256744E-6
2845.0,2845.0,0.020369671
2846.0,2846.0,0.5472285
2847.0,2847.0,6.0559507E-4
2848.0,2848.0,8.2016725E-4
2849.0,2849.0,0.016889207
2850.0,2850.0,0.4330536
2851.0,2851.0,0.0017538678
2852.0,2852.0,0.0016436565
2853.0,2853.0,0.058820825
2854.0,2854.0,0.20006238
2855.0,2855.0,0.0024293505
2856.0,2856.0,0.009787661
2857.0,2857.0,0.5136408
2858.0,2858.0,0.1316725
2859.0,2859.0,0.08576065
2860.0,2860.0,0.0334811
2861.0,2861.0,0.012388273
2862.0,2862.0,0.0036869443
2863.0,2863.0,0.3935197
2864.0,2864.0,0.013271292
2865.0,2865.0,4.8753433E-4
2866.0,2866.0,0.0062858486
2867.0,2867.0,0.19731902
2868.0,2868.0,0.07783233
2869.0,2869.0,0.0046611037
2870.0,2870.0,0.07538457
2871.0,2871.0,4.994826E-4
2872.0,2872.0,0.51414895
2873.0,2873.0,0.071159184
2874.0,2874.0,0.037384316
2875.0,2875.0,0.0032335743
2876.0,2876.0,4.121004E-6
2877.0,2877.0,3.1015943E-4
2878.0,2878.0,2.6650639E-8
2879.0,2879.0,0.032516867
2880.0,2880.0,1.3340739E-4
2881.0,2881.0,0.53581935
2882.0,2882.0,0.0015347752
2883.0,2883.0,0.50807667
2884.0,2884.0,0.015403532
2885.0,2885.0,0.0046742177
2886.0,2886.0,0.011084064
2887.0,2887.0,0.0045911507
2888.0,2888.0,0.053731404
2889.0,2889.0,5.8043696E-4
2890.0,2890.0,0.25965866
2891.0,2891.0,1.852747E-5
2892.0,2892.0,0.0033531853
2893.0,2893.0,0.0023776945
2894.0,2894.0,0.013375196
2895.0,2895.0,0.44821903
2896.0,2896.0,0.18510662
2897.0,2897.0,0.04789505
2898.0,2898.0,8.459931E-8
2899.0,2899.0,0.4639752
2900.0,2900.0,0.022054661
2901.0,2901.0,0.0010816907
2902.0,2902.0,0.539486
2903.0,2903.0,0.002285189
2904.0,2904.0,0.43036112
2905.0,2905.0,0.09676334
2906.0,2906.0,0.3597571
2907.0,2907.0,0.33623618
2908.0,2908.0,0.46502647
2909.0,2909.0,0.3763538
2910.0,2910.0,0.0075622676
2911.0,2911.0,0.21458729
2912.0,2912.0,0.06327416
2913.0,2913.0,0.0069212182
2914.0,2914.0,1.3092003E-6
2915.0,2915.0,0.0018305302
2916.0,2916.0,0.021399638
2917.0,2917.0,0.014513168
2918.0,2918.0,0.006964911
2919.0,2919.0,0.0024547589
2920.0,2920.0,0.059304114
2921.0,2921.0,0.0067117144
2922.0,2922.0,0.02135232
2923.0,2923.0,0.21787377
2924.0,2924.0,0.63398814
2925.0,2925.0,0.07303148
2926.0,2926.0,0.30421606
2927.0,2927.0,0.68114066
2928.0,2928.0,0.020899912
2929.0,2929.0,0.03270633
2930.0,2930.0,8.698688E-4
2931.0,2931.0,1.3411952E-5
2932.0,2932.0,0.0014864269
2933.0,2933.0,0.048622943
2934.0,2934.0,0.010529128
2935.0,2935.0,6.479539E-4
2936.0,2936.0,0.007240059
2937.0,2937.0,0.22750776
2938.0,2938.0,0.019189669
2939.0,2939.0,0.19510205
2940.0,2940.0,6.3922205E-5
2941.0,2941.0,0.0072560525
2942.0,2942.0,0.0032213023
2943.0,2943.0,0.047060743
2944.0,2944.0,6.7422894E-4
2945.0,2945.0,0.030134087
2946.0,2946.0,0.002527368
2947.0,2947.0,0.018129578
2948.0,2948.0,0.33588833
2949.0,2949.0,0.0011459806
2950.0,2950.0,0.57451653
2951.0,2951.0,0.011566985
2952.0,2952.0,0.0847627
2953.0,2953.0,0.44510755
2954.0,2954.0,0.0010002482
2955.0,2955.0,0.010614109
2956.0,2956.0,0.34788895
2957.0,2957.0,0.0045592147
2958.0,2958.0,2.4345181E-4
2959.0,2959.0,0.025396148
2960.0,2960.0,0.0012666513
2961.0,2961.0,2.4113645E-4
2962.0,2962.0,0.030954553
2963.0,2963.0,9.0281424E-7
2964.0,2964.0,0.20889133
2965.0,2965.0,0.0062754573
2966.0,2966.0,0.001719758
2967.0,2967.0,4.3214645E-4
2968.0,2968.0,0.16064385
2969.0,2969.0,0.10888642
2970.0,2970.0,0.31640726
2971.0,2971.0,0.0023536587
2972.0,2972.0,0.01133075
2973.0,2973.0,0.5954232
2974.0,2974.0,0.46576446
2975.0,2975.0,0.378638
2976.0,2976.0,0.0096819075
2977.0,2977.0,0.15684283
2978.0,2978.0,3.434788E-8
2979.0,2979.0,0.031015815
2980.0,2980.0,0.15748814
2981.0,2981.0,0.030940205
2982.0,2982.0,0.16160467
2983.0,2983.0,9.376023E-4
2984.0,2984.0,0.33586624
2985.0,2985.0,0.11013827
2986.0,2986.0,0.0684716
2987.0,2987.0,0.0023433329
2988.0,2988.0,0.014122808
2989.0,2989.0,0.11163126
2990.0,2990.0,0.21039045
2991.0,2991.0,0.06297192
2992.0,2992.0,0.19386671
2993.0,2993.0,0.14053465
2994.0,2994.0,0.438595
2995.0,2995.0,1.67982E-4
2996.0,2996.0,0.35870692
2997.0,2997.0,3.3681098E-4
2998.0,2998.0,0.006490425
2999.0,2999.0,0.46351683
3000.0,3000.0,0.06547756
3001.0,3001.0,0.18480077
3002.0,3002.0,0.0033752099
3003.0,3003.0,0.59128976
3004.0,3004.0,0.3257685
3005.0,3005.0,0.10501401
3006.0,3006.0,0.02536363
3007.0,3007.0,1.9175051E-4
3008.0,3008.0,4.659501E-4
3009.0,3009.0,0.012466312
3010.0,3010.0,0.008550802
3011.0,3011.0,7.4005616E-4
3012.0,3012.0,0.64950264
3013.0,3013.0,0.12198411
3014.0,3014.0,0.22511244
3015.0,3015.0,2.3414458E-4
3016.0,3016.0,0.017669272
3017.0,3017.0,0.0048113433
3018.0,3018.0,0.118607685
3019.0,3019.0,0.03120185
3020.0,3020.0,6.330588E-4
3021.0,3021.0,0.0013651071
3022.0,3022.0,0.2831217
3023.0,3023.0,0.011911477
3024.0,3024.0,0.46812665
3025.0,3025.0,5.170855E-5
3026.0,3026.0,0.19808145
3027.0,3027.0,0.00152703
3028.0,3028.0,0.0028136878
3029.0,3029.0,0.05080671
3030.0,3030.0,0.3470236
3031.0,3031.0,0.3897939
3032.0,3032.0,0.39016083
3033.0,3033.0,0.49797738
3034.0,3034.0,0.006116901
3035.0,3035.0,0.014690862
3036.0,3036.0,0.0030071177
3037.0,3037.0,0.057590898
3038.0,3038.0,0.5643067
3039.0,3039.0,0.016482562
3040.0,3040.0,0.0010629094
3041.0,3041.0,0.04726835
3042.0,3042.0,2.5922124E-4
3043.0,3043.0,0.55442846
3044.0,3044.0,0.07884163
3045.0,3045.0,0.42813712
3046.0,3046.0,0.5140805
3047.0,3047.0,0.18497486
3048.0,3048.0,0.017197408
3049.0,3049.0,0.010398999
3050.0,3050.0,0.5416133
3051.0,3051.0,0.0017115172
3052.0,3052.0,0.19367988
3053.0,3053.0,0.098314054
3054.0,3054.0,0.07250466
3055.0,3055.0,0.54157627
3056.0,3056.0,0.0022371989
3057.0,3057.0,0.2128612
3058.0,3058.0,0.61147517
3059.0,3059.0,0.0011772416
3060.0,3060.0,0.059463233
3061.0,3061.0,1.92529E-4
3062.0,3062.0,0.6408153
3063.0,3063.0,7.692076E-4
3064.0,3064.0,0.07050053
3065.0,3065.0,0.4774856
3066.0,3066.0,0.011544259
3067.0,3067.0,0.10038005
3068.0,3068.0,0.5104914
3069.0,3069.0,0.64923733
3070.0,3070.0,0.15666234
3071.0,3071.0,0.25811964
3072.0,3072.0,0.20154843
3073.0,3073.0,0.0073924046
3074.0,3074.0,0.03891129
3075.0,3075.0,0.0012484707
3076.0,3076.0,1.643738E-5
3077.0,3077.0,0.07245331
3078.0,3078.0,0.049293384
3079.0,3079.0,0.20390798
3080.0,3080.0,0.0053205495
3081.0,3081.0,0.097223714
3082.0,3082.0,0.24200734
3083.0,3083.0,2.0637148E-4
3084.0,3084.0,0.095802374
3085.0,3085.0,0.022967616
3086.0,3086.0,4.4770577E-4
3087.0,3087.0,0.051444985
3088.0,3088.0,0.56279874
3089.0,3089.0,0.49148023
3090.0,3090.0,0.6156443
3091.0,3091.0,0.5270699
3092.0,3092.0,0.1123761
3093.0,3093.0,0.21345432
3094.0,3094.0,0.0019996534
3095.0,3095.0,6.819249E-7
3096.0,3096.0,0.13263784
3097.0,3097.0,0.3021318
3098.0,3098.0,0.57715565
3099.0,3099.0,1.16310375E-5
3100.0,3100.0,0.4845073
3101.0,3101.0,0.011085037
3102.0,3102.0,0.05354272
3103.0,3103.0,0.004920664
3104.0,3104.0,0.008245059
3105.0,3105.0,0.44259787
3106.0,3106.0,0.025576763
3107.0,3107.0,2.832002E-9
3108.0,3108.0,0.47992676
3109.0,3109.0,0.03626149
3110.0,3110.0,0.029114712
3111.0,3111.0,0.420179
3112.0,3112.0,0.018097494
3113.0,3113.0,0.50106066
3114.0,3114.0,0.24248463
3115.0,3115.0,3.398602E-5
3116.0,3116.0,0.012386435
3117.0,3117.0,0.61702365
3118.0,3118.0,0.0078708595
3119.0,3119.0,0.04640651
3120.0,3120.0,0.0025787093
3121.0,3121.0,0.21715333
3122.0,3122.0,4.119779E-5
3123.0,3123.0,0.44500664
3124.0,3124.0,1.3711471E-4
3125.0,3125.0,0.02070734
3126.0,3126.0,0.33520728
3127.0,3127.0,9.675803E-6
3128.0,3128.0,0.34488466
3129.0,3129.0,0.024374733
3130.0,3130.0,0.033121113
3131.0,3131.0,0.18851143
3132.0,3132.0,0.0021833042
3133.0,3133.0,0.18839471
3134.0,3134.0,0.0028839991
3135.0,3135.0,0.20530063
3136.0,3136.0,6.7113864E-4
3137.0,3137.0,0.32764524
3138.0,3138.0,0.19553672
3139.0,3139.0,0.0063666143
3140.0,3140.0,0.009271831
3141.0,3141.0,0.044004627
3142.0,3142.0,0.026896376
3143.0,3143.0,0.42339084
3144.0,3144.0,0.0015124402
3145.0,3145.0,0.16090067
3146.0,3146.0,8.0430333E-4
3147.0,3147.0,0.506954
3148.0,3148.0,0.0018177758
3149.0,3149.0,0.034985308
3150.0,3150.0,0.3004957
3151.0,3151.0,0.0015647217
3152.0,3152.0,0.094744645
3153.0,3153.0,0.5629678
3154.0,3154.0,0.2643869
3155.0,3155.0,0.405451
3156.0,3156.0,0.54997116
3157.0,3157.0,0.35751
3158.0,3158.0,0.037789844
3159.0,3159.0,0.28094026
3160.0,3160.0,0.5434647
3161.0,3161.0,0.01007257
3162.0,3162.0,0.009378087
3163.0,3163.0,0.003210927
3164.0,3164.0,0.008679356
3165.0,3165.0,0.14112224
3166.0,3166.0,0.5874724
3167.0,3167.0,0.19891034
3168.0,3168.0,0.055610195
3169.0,3169.0,0.11291897
3170.0,3170.0,0.0053997026
3171.0,3171.0,0.003043834
3172.0,3172.0,0.25237006
3173.0,3173.0,0.097128466
3174.0,3174.0,0.57868874
3175.0,3175.0,0.1403742
3176.0,3176.0,3.864433E-12
3177.0,3177.0,0.018760514
3178.0,3178.0,0.039650247
3179.0,3179.0,0.0023537776
3180.0,3180.0,0.4910882
3181.0,3181.0,0.10077951
3182.0,3182.0,0.45829168
3183.0,3183.0,0.5709044
3184.0,3184.0,0.05238852
3185.0,3185.0,0.369425
3186.0,3186.0,0.124420285
3187.0,3187.0,0.55776185
3188.0,3188.0,0.038992837
3189.0,3189.0,0.0017270941
3190.0,3190.0,0.083965085
3191.0,3191.0,0.012708155
3192.0,3192.0,0.47438586
3193.0,3193.0,0.56277055
3194.0,3194.0,0.32876888
3195.0,3195.0,3.6933395E-4
3196.0,3196.0,4.6580295E-5
3197.0,3197.0,0.5129994
3198.0,3198.0,2.0943407E-5
3199.0,3199.0,0.0014157846
3200.0,3200.0,0.041589014
3201.0,3201.0,0.020976098
3202.0,3202.0,0.01582134
3203.0,3203.0,0.043511834
3204.0,3204.0,0.1250135
3205.0,3205.0,0.0041472726
3206.0,3206.0,0.0034754865
3207.0,3207.0,0.4279123
3208.0,3208.0,3.8762317E-7
3209.0,3209.0,0.029839125
3210.0,3210.0,0.1357776
3211.0,3211.0,2.7949048E-7
3212.0,3212.0,0.41092697
3213.0,3213.0,0.06612187
3214.0,3214.0,0.0014196538
3215.0,3215.0,0.016278327
3216.0,3216.0,0.58062565
3217.0,3217.0,0.08087635
3218.0,3218.0,0.5170148
3219.0,3219.0,0.01768457
3220.0,3220.0,0.0023488041
3221.0,3221.0,0.54944956
3222.0,3222.0,0.53611857
3223.0,3223.0,4.98532E-9
3224.0,3224.0,0.076832734
3225.0,3225.0,0.09939695
3226.0,3226.0,0.0026491242
3227.0,3227.0,0.01215161
3228.0,3228.0,0.005866923
3229.0,3229.0,5.8155076E-4
3230.0,3230.0,0.01737532
3231.0,3231.0,0.0012752647
3232.0,3232.0,0.009550065
3233.0,3233.0,0.0125468215
3234.0,3234.0,3.6821276E-4
3235.0,3235.0,0.1352947
3236.0,3236.0,0.44860023
3237.0,3237.0,4.733865E-5
3238.0,3238.0,0.4578982
3239.0,3239.0,0.0034797487
3240.0,3240.0,1.7890507E-4
3241.0,3241.0,0.31507182
3242.0,3242.0,5.470391E-6
3243.0,3243.0,0.0013431542
3244.0,3244.0,0.23838724
3245.0,3245.0,0.01389291
3246.0,3246.0,0.0048236516
3247.0,3247.0,0.004048876
3248.0,3248.0,0.0105546275
3249.0,3249.0,0.40706816
3250.0,3250.0,0.005069774
3251.0,3251.0,0.18482311
3252.0,3252.0,0.048369512
3253.0,3253.0,8.159729E-4
3254.0,3254.0,0.19723551
3255.0,3255.0,0.104566224
3256.0,3256.0,0.57378364
3257.0,3257.0,1.9597333E-6
3258.0,3258.0,3.494983E-6
3259.0,3259.0,0.052977756
3260.0,3260.0,0.0016625294
3261.0,3261.0,7.65734E-4
3262.0,3262.0,0.0016421682
3263.0,3263.0,0.082143605
3264.0,3264.0,0.27716058
3265.0,3265.0,0.023691976
3266.0,3266.0,0.2385919
3267.0,3267.0,0.31215587
3268.0,3268.0,0.12615603
3269.0,3269.0,0.3613133
3270.0,3270.0,0.08115298
3271.0,3271.0,0.0042271586
3272.0,3272.0,0.028594172
3273.0,3273.0,0.20915492
3274.0,3274.0,0.27843595
3275.0,3275.0,5.01252E-6
3276.0,3276.0,0.003575451
3277.0,3277.0,3.8040902E-8
3278.0,3278.0,0.5627816
3279.0,3279.0,0.0018109857
3280.0,3280.0,0.14607804
3281.0,3281.0,0.26849005
3282.0,3282.0,0.014246592
3283.0,3283.0,0.039231468
3284.0,3284.0,0.028927466
3285.0,3285.0,0.044790637
3286.0,3286.0,0.106763184
3287.0,3287.0,0.5988923
3288.0,3288.0,0.0023322236
3289.0,3289.0,0.02006917
3290.0,3290.0,0.55679
3291.0,3291.0,0.2536008
3292.0,3292.0,0.0016865084
3293.0,3293.0,0.0054025194
3294.0,3294.0,0.3044199
3295.0,3295.0,0.02569079
3296.0,3296.0,0.106400914
3297.0,3297.0,4.781694E-4
3298.0,3298.0,3.5213568E-4
3299.0,3299.0,0.011900656
3300.0,3300.0,0.057546776
3301.0,3301.0,0.01480206
3302.0,3302.0,0.04926426
3303.0,3303.0,0.0020271044
3304.0,3304.0,0.006678686
3305.0,3305.0,0.0016282181
3306.0,3306.0,0.028280646
3307.0,3307.0,0.09332577
3308.0,3308.0,0.01791542
3309.0,3309.0,0.13404797
3310.0,3310.0,0.42399728
3311.0,3311.0,0.16374281
3312.0,3312.0,0.0019194825
3313.0,3313.0,0.023458904
3314.0,3314.0,0.0015993491
3315.0,3315.0,0.07478887
3316.0,3316.0,0.6394207
3317.0,3317.0,0.07010032
3318.0,3318.0,0.10999337
3319.0,3319.0,0.09396788
3320.0,3320.0,0.031092364
3321.0,3321.0,0.005972602
3322.0,3322.0,0.15468566
3323.0,3323.0,0.009075127
3324.0,3324.0,0.0098013375
3325.0,3325.0,0.0040519927
3326.0,3326.0,0.16693053
3327.0,3327.0,0.007847204
3328.0,3328.0,0.48547494
3329.0,3329.0,3.2939035E-5
3330.0,3330.0,0.5499776
3331.0,3331.0,0.04649257
3332.0,3332.0,0.064399965
3333.0,3333.0,1.3988928E-11
3334.0,3334.0,0.030452063
3335.0,3335.0,0.20149836
3336.0,3336.0,0.23142019
3337.0,3337.0,0.002160984
3338.0,3338.0,0.6104935
3339.0,3339.0,6.912601E-6
3340.0,3340.0,4.4994638E-4
3341.0,3341.0,0.001306559
3342.0,3342.0,0.01997068
3343.0,3343.0,0.35019207
3344.0,3344.0,0.061775032
3345.0,3345.0,0.2553203
3346.0,3346.0,1.4446276E-10
3347.0,3347.0,0.08201709
3348.0,3348.0,0.33257672
3349.0,3349.0,5.774806E-8
3350.0,3350.0,0.11851933
3351.0,3351.0,9.6703154E-8
3352.0,3352.0,0.04540056
3353.0,3353.0,0.3067953
3354.0,3354.0,0.0114994
3355.0,3355.0,0.6402492
3356.0,3356.0,0.4939225
3357.0,3357.0,0.079044245
3358.0,3358.0,0.0012112538
3359.0,3359.0,0.004481145
3360.0,3360.0,0.08889273
3361.0,3361.0,0.008074728
3362.0,3362.0,0.008840722
3363.0,3363.0,0.010866186
3364.0,3364.0,0.46876743
3365.0,3365.0,0.0051835855
3366.0,3366.0,0.3882006
3367.0,3367.0,0.010832934
3368.0,3368.0,5.955984E-5
3369.0,3369.0,0.30651486
3370.0,3370.0,0.34049636
3371.0,3371.0,0.19664846
3372.0,3372.0,0.39512837
3373.0,3373.0,0.0014173443
3374.0,3374.0,8.2860824E-5
3375.0,3375.0,5.6876206E-7
3376.0,3376.0,0.051832736
3377.0,3377.0,7.791643E-5
3378.0,3378.0,0.5077085
3379.0,3379.0,1.582973E-5
3380.0,3380.0,0.008071149
3381.0,3381.0,0.22352666
3382.0,3382.0,0.053420726
3383.0,3383.0,0.0031055345
3384.0,3384.0,0.0042693396
3385.0,3385.0,0.03165547
3386.0,3386.0,1.5428207E-4
3387.0,3387.0,0.4303077
3388.0,3388.0,0.14960456
3389.0,3389.0,1.4788135E-6
3390.0,3390.0,1.1623354E-8
3391.0,3391.0,0.611473
3392.0,3392.0,0.037486836
3393.0,3393.0,0.009800347
3394.0,3394.0,0.054289103
3395.0,3395.0,0.028707612
3396.0,3396.0,0.18448743
3397.0,3397.0,0.07110102
3398.0,3398.0,0.27817693
3399.0,3399.0,0.007874814
3400.0,3400.0,0.55528957
3401.0,3401.0,0.5764642
3402.0,3402.0,0.34618542
3403.0,3403.0,3.5907925E-4
3404.0,3404.0,0.6321039
3405.0,3405.0,0.15943205
3406.0,3406.0,0.2497475
3407.0,3407.0,0.028281167
3408.0,3408.0,2.9779618E-4
3409.0,3409.0,0.65895927
3410.0,3410.0,0.18386957
3411.0,3411.0,6.216101E-5
3412.0,3412.0,0.19971164
3413.0,3413.0,0.27357465
3414.0,3414.0,0.024286676
3415.0,3415.0,0.004371881
3416.0,3416.0,0.02642408
3417.0,3417.0,0.005495954
3418.0,3418.0,0.014958416
3419.0,3419.0,0.072096445
3420.0,3420.0,0.0024861763
3421.0,3421.0,0.18842502
3422.0,3422.0,0.44637272
3423.0,3423.0,9.435369E-14
3424.0,3424.0,0.5261536
3425.0,3425.0,9.913546E-4
3426.0,3426.0,2.2962459E-7
3427.0,3427.0,0.01314516
3428.0,3428.0,0.017836994
3429.0,3429.0,0.62422717
3430.0,3430.0,0.0030718273
3431.0,3431.0,0.0062456504
3432.0,3432.0,0.5151118
3433.0,3433.0,0.2212858
3434.0,3434.0,2.440067E-5
3435.0,3435.0,0.1870999
3436.0,3436.0,0.07477582
3437.0,3437.0,5.60079E-4
3438.0,3438.0,0.0013555349
3439.0,3439.0,0.23650314
3440.0,3440.0,0.01246381
3441.0,3441.0,0.3919889
3442.0,3442.0,0.5306203
3443.0,3443.0,0.15902264
3444.0,3444.0,0.1362818
3445.0,3445.0,0.5101851
3446.0,3446.0,0.0016422217
3447.0,3447.0,0.07359849
3448.0,3448.0,0.13876279
3449.0,3449.0,0.010830091
3450.0,3450.0,0.43398225
3451.0,3451.0,0.36294213
3452.0,3452.0,0.20382917
3453.0,3453.0,0.020625148
3454.0,3454.0,0.0029627294
3455.0,3455.0,0.3210572
3456.0,3456.0,7.0088696E-8
3457.0,3457.0,0.30950692
3458.0,3458.0,0.37860978
3459.0,3459.0,6.001086E-4
3460.0,3460.0,0.2484756
3461.0,3461.0,0.4250322
3462.0,3462.0,0.052986793
3463.0,3463.0,0.008875993
3464.0,3464.0,1.4048318E-7
3465.0,3465.0,8.84287E-5
3466.0,3466.0,0.34095564
3467.0,3467.0,0.09933192
3468.0,3468.0,0.47246915
3469.0,3469.0,0.015630908
3470.0,3470.0,0.0021175256
3471.0,3471.0,4.896275E-5
3472.0,3472.0,8.102836E-11
3473.0,3473.0,0.004749194
3474.0,3474.0,0.054659292
3475.0,3475.0,0.46106336
3476.0,3476.0,0.26446044
3477.0,3477.0,0.16360089
3478.0,3478.0,2.0986743E-8
3479.0,3479.0,0.0038390479
3480.0,3480.0,4.4722725E-5
3481.0,3481.0,0.0027155553
3482.0,3482.0,0.0043425644
3483.0,3483.0,0.28727767
3484.0,3484.0,0.05217071
3485.0,3485.0,0.0073459954
3486.0,3486.0,0.5941415
3487.0,3487.0,0.18012127
3488.0,3488.0,7.282701E-4
3489.0,3489.0,0.15416713
3490.0,3490.0,2.3753708E-4
3491.0,3491.0,0.38709304
3492.0,3492.0,0.04400198
3493.0,3493.0,0.6157405
3494.0,3494.0,0.015603917
3495.0,3495.0,0.009870855
3496.0,3496.0,0.39271903
3497.0,3497.0,1.7222301E-4
3498.0,3498.0,0.001497162
3499.0,3499.0,0.57702404
3500.0,3500.0,0.12695473
3501.0,3501.0,0.07910562
3502.0,3502.0,0.055496924
3503.0,3503.0,3.322161E-7
3504.0,3504.0,0.45789358
3505.0,3505.0,0.2179392
3506.0,3506.0,0.029855419
3507.0,3507.0,0.05498598
3508.0,3508.0,0.0023102607
3509.0,3509.0,0.3859843
3510.0,3510.0,0.3375804
3511.0,3511.0,2.7094758E-4
3512.0,3512.0,0.0540068
3513.0,3513.0,9.3378336E-4
3514.0,3514.0,0.5176112
3515.0,3515.0,4.651133E-6
3516.0,3516.0,3.4506616E-4
3517.0,3517.0,0.5767851
3518.0,3518.0,0.49641186
3519.0,3519.0,0.02176672
3520.0,3520.0,0.08741626
3521.0,3521.0,0.26805615
3522.0,3522.0,0.23058148
3523.0,3523.0,0.01636622
3524.0,3524.0,0.0082699675
3525.0,3525.0,0.0011482531
3526.0,3526.0,0.0029372536
3527.0,3527.0,0.32323083
3528.0,3528.0,2.4827466E-7
3529.0,3529.0,0.009562937
3530.0,3530.0,0.5061909
3531.0,3531.0,0.003686811
3532.0,3532.0,0.017936673
3533.0,3533.0,0.005031173
3534.0,3534.0,1.38333335E-5
3535.0,3535.0,0.019614993
3536.0,3536.0,0.004462253
3537.0,3537.0,0.073273234
3538.0,3538.0,0.04156328
3539.0,3539.0,0.23616381
3540.0,3540.0,0.18166684
3541.0,3541.0,0.023679877
3542.0,3542.0,1.6724963E-4
3543.0,3543.0,2.2688248E-4
3544.0,3544.0,0.0049247453
3545.0,3545.0,0.0152525045
3546.0,3546.0,0.059569437
3547.0,3547.0,4.3186656E-4
3548.0,3548.0,0.05073543
3549.0,3549.0,0.056995917
3550.0,3550.0,0.12097969
3551.0,3551.0,0.6092327
3552.0,3552.0,0.027509546
3553.0,3553.0,0.037250537
3554.0,3554.0,0.0053449497
3555.0,3555.0,0.055655442
3556.0,3556.0,0.3742382
3557.0,3557.0,0.12488813
3558.0,3558.0,0.40675372
3559.0,3559.0,0.040963903
3560.0,3560.0,0.014911257
3561.0,3561.0,3.9282086E-6
3562.0,3562.0,0.0023206417
3563.0,3563.0,0.00479116
3564.0,3564.0,1.47734045E-5
3565.0,3565.0,0.047678333
3566.0,3566.0,0.4371345
3567.0,3567.0,0.03273018
3568.0,3568.0,0.21249002
3569.0,3569.0,0.007137192
3570.0,3570.0,0.1957737
3571.0,3571.0,0.5948014
3572.0,3572.0,0.026215807
3573.0,3573.0,0.0033485796
3574.0,3574.0,0.3681333
3575.0,3575.0,0.094114564
3576.0,3576.0,0.24342252
3577.0,3577.0,4.3251617E-7
3578.0,3578.0,0.05317877
3579.0,3579.0,0.5680674
3580.0,3580.0,0.057601847
3581.0,3581.0,0.5619669
3582.0,3582.0,0.036943376
3583.0,3583.0,0.28932458
3584.0,3584.0,3.4073603E-4
3585.0,3585.0,0.56269014
3586.0,3586.0,6.142888E-4
3587.0,3587.0,2.3661515E-9
3588.0,3588.0,0.03581799
3589.0,3589.0,0.008792319
3590.0,3590.0,0.5487042
3591.0,3591.0,0.041358784
3592.0,3592.0,0.1410835
3593.0,3593.0,0.2934621
3594.0,3594.0,0.46186432
3595.0,3595.0,4.908873E-4
3596.0,3596.0,0.048543487
3597.0,3597.0,1.1182987E-4
3598.0,3598.0,0.0031847826
3599.0,3599.0,1.261541E-9
3600.0,3600.0,0.05443337
3601.0,3601.0,1.4963833E-10
3602.0,3602.0,0.04826036
3603.0,3603.0,2.93535E-5
3604.0,3604.0,0.006689507
3605.0,3605.0,0.0030258365
3606.0,3606.0,1.0152472E-4
3607.0,3607.0,0.008850616
3608.0,3608.0,0.6483256
3609.0,3609.0,0.0014528859
3610.0,3610.0,0.14167929
3611.0,3611.0,0.017334642
3612.0,3612.0,0.20199582
3613.0,3613.0,0.0325517
3614.0,3614.0,0.5786172
3615.0,3615.0,0.64166874
3616.0,3616.0,0.002092426
3617.0,3617.0,0.0041965162
3618.0,3618.0,0.0023065913
3619.0,3619.0,0.0623468
3620.0,3620.0,0.632858
3621.0,3621.0,3.7114565E-5
3622.0,3622.0,0.040265217
3623.0,3623.0,0.027373582
3624.0,3624.0,8.217372E-4
3625.0,3625.0,0.024534672
3626.0,3626.0,9.2035683E-4
3627.0,3627.0,0.32655296
3628.0,3628.0,3.026268E-4
3629.0,3629.0,1.01199475E-4
3630.0,3630.0,0.04459707
3631.0,3631.0,0.5615221
3632.0,3632.0,4.9451668E-5
3633.0,3633.0,0.006173526
3634.0,3634.0,2.85096E-4
3635.0,3635.0,0.15784442
3636.0,3636.0,0.5855976
3637.0,3637.0,0.13497612
3638.0,3638.0,0.15794598
3639.0,3639.0,0.1704269
3640.0,3640.0,0.029406827
3641.0,3641.0,0.18707348
3642.0,3642.0,8.1420346E-4
3643.0,3643.0,0.41729107
3644.0,3644.0,9.980872E-4
3645.0,3645.0,0.55849224
3646.0,3646.0,0.0020031244
3647.0,3647.0,4.993838E-4
3648.0,3648.0,0.27884308
3649.0,3649.0,0.26374236
3650.0,3650.0,0.02294948
3651.0,3651.0,0.023115098
3652.0,3652.0,0.0032825342
3653.0,3653.0,5.2323476E-6
3654.0,3654.0,0.05594383
3655.0,3655.0,0.0017704436
3656.0,3656.0,0.0046286513
3657.0,3657.0,0.20655505
3658.0,3658.0,0.0056576254
3659.0,3659.0,0.06746378
3660.0,3660.0,0.35799816
3661.0,3661.0,0.1842718
3662.0,3662.0,0.46356824
3663.0,3663.0,0.56730855
3664.0,3664.0,0.006012677
3665.0,3665.0,0.021427201
3666.0,3666.0,0.0071241036
3667.0,3667.0,0.43615925
3668.0,3668.0,0.002733129
3669.0,3669.0,0.41171467
3670.0,3670.0,0.3060548
